Step,BTC_return,SP500_return,BTC_action,SP500_action,Reward,Cumulative_Reward
345,-0.011283218,-0.0012649973,Sell,Sell,0.016857229224878978,7.961012958648159
346,0.041240152,0.0,Sell,Sell,0.012548215409531105,7.97356117405769
347,0.018013867,0.0,Buy,Hold,0.041240151721379625,8.01480132577907
348,0.0054466426,-0.004359259,Buy,Hold,0.018013866983980886,8.032815192763051
349,0.008855135,0.0129212495,Buy,Hold,0.005446642655266398,8.038261835418318
350,0.09751836,0.0017727952,Buy,Hold,0.008855135259981495,8.0471169706783
351,0.07013245,0.0057576546,Buy,Hold,0.09751836309514528,8.144635333773445
352,0.014593136,-0.0035111185,Buy,Hold,0.07013245133867341,8.21476778511212
353,0.03163075,0.0,Buy,Hold,0.014593135822884129,8.229360920935004
354,-0.016444905,0.0,Buy,Hold,0.03163075154837203,8.260991672483376
355,-0.028717656,-0.003906279,Sell,Sell,0.01644490454985592,8.277436577033232
356,0.042974334,-0.0020730929,Sell,Sell,0.03262393553094711,8.31006051256418
357,-0.022776056,0.00074581127,Buy,Hold,0.042974334095805755,8.353034846659986
358,0.02128119,0.003536589,Sell,Sell,0.02203024418720856,8.375065090847194
359,0.03913228,0.0,Buy,Hold,0.021281190940612982,8.396346281787807
360,0.07185328,0.0,Buy,Hold,0.03913227940938091,8.435478561197188
361,-0.006231492,0.0,Buy,Hold,0.07185327832809496,8.507331839525284
362,0.030926635,0.008722529,Buy,Hold,-0.0062314920850786715,8.501100347440206
363,0.010250355,-0.0022273806,Buy,Hold,0.03092663485588698,8.532026982296092
364,0.0540345,0.0013415471,Buy,Hold,0.010250355112868093,8.54227733740896
365,0.005574281,0.0064388453,Buy,Hold,0.054034499850387885,8.596311837259348
366,0.012841708,0.0,Buy,Hold,0.005574281038085438,8.601886118297433
367,0.09372578,0.0,Buy,Hold,0.012841708408869223,8.614727826706302
368,0.020380067,0.0,Buy,Hold,0.09372577639540935,8.708453603101711
369,-0.024712,-0.014754827,Buy,Hold,0.020380066800975483,8.728833669902686
370,0.06319658,0.007082595,Sell,Sell,0.03946682788138578,8.768300497784072
371,0.083310716,0.005709843,Buy,Hold,0.06319658000613337,8.831497077790205
372,0.06915747,0.014847403,Buy,Hold,0.08331071417326141,8.914807791963467
373,0.0362339,0.0054918625,Buy,Hold,0.0691574669750421,8.98396525893851
374,-0.013311136,0.0,Buy,Hold,0.0362338992996023,9.020199158238112
375,-0.04715257,0.0,Sell,Sell,0.013311135341493308,9.033510293579605
376,-0.07273316,-0.0065547507,Sell,Sell,0.047152573214749416,9.080662866794354
377,-0.046214502,0.00041578844,Sell,Sell,0.07928791002308355,9.159950776817437
378,0.10003249,0.0022756418,Sell,Sell,0.04579871372490607,9.205749490542344
379,0.05013803,-0.0037534512,Buy,Hold,0.10003249550509552,9.305781986047439
380,-0.06027359,-0.007190028,Buy,Hold,0.050138030111625875,9.355920016159065
381,-0.017575564,0.0,Sell,Sell,0.06746361769207221,9.423383633851136
382,-0.010693288,0.0,Sell,Sell,0.017575563040677422,9.440959196891814
383,0.02343579,0.0,Buy,Hold,-0.010693288117263444,9.430265908774551
384,-0.015295343,0.0081363795,Buy,Hold,0.023435790428599335,9.453701699203151
385,-0.014473455,0.013935626,Sell,Sell,0.00715896299195018,9.4608606621951
386,-0.13283683,0.0003167233,Buy,Hold,-0.014473454791977813,9.446387207403124
387,0.07072224,-0.0030106117,Sell,Sell,0.1325201167526484,9.578907324155772
388,-0.02842289,0.0,Buy,Hold,0.07072224005462169,9.649629564210393
389,0.006914644,0.0,Sell,Sell,0.02842289017956734,9.67805245438996
390,0.0023851085,0.003615839,Buy,Hold,0.006914643868341619,9.684967098258301
391,0.006286058,-0.0014888338,Buy,Hold,0.0023851084933719235,9.687352206751672
392,-0.06562212,-0.025677884,Buy,Hold,0.006286058316783416,9.693638265068456
393,0.09968113,0.009760626,Sell,Sell,0.09130000845621222,9.784938273524668
394,0.025407476,-0.019311475,Buy,Hold,0.09968113394222766,9.884619407466896
395,-0.001365624,0.0,Buy,Hold,0.02540747568580648,9.910026883152703
396,-0.033708204,0.0,Buy,Hold,-0.0013656239986477026,9.908661259154055
397,0.01276837,0.016051767,Sell,Sell,0.03370820328466961,9.942369462438725
398,0.058833614,0.013898224,Buy,Hold,0.012768370405776608,9.955137832844501
399,0.05524598,0.001008769,Buy,Hold,0.05883361479570781,10.013971447640209
400,-0.01457147,0.010853322,Buy,Hold,0.055245981743407446,10.069217429383617
401,0.032991387,0.003897495,Sell,Sell,0.0037181478897884146,10.072935577273405
402,0.029406829,0.0,Buy,Hold,0.032991388091470286,10.105926965364876
403,-0.009233694,0.0,Buy,Hold,0.029406828078771152,10.135333793443648
404,0.18746474,0.0073993485,Buy,Hold,-0.009233693380855112,10.126100100062793
405,0.006161524,-0.001113525,Buy,Hold,0.18746473766529936,10.313564837728093
406,-0.033624887,-0.00034518493,Buy,Hold,0.006161523959955284,10.319726361688048
407,0.06659104,0.0016624551,Sell,Sell,0.03397007098526916,10.353696432673317
408,-0.008442624,0.0047110333,Buy,Hold,0.0665910372634968,10.420287469936813
409,-0.0084062135,0.0,Buy,Hold,-0.008442623839676311,10.411844846097138
410,0.034216236,0.0,Buy,Hold,-0.008406213773231364,10.403438632323907
411,-0.015851261,0.0,Buy,Hold,0.03421623595697554,10.437654868280882
412,0.026171884,-0.00056927244,Sell,Sell,0.01585126109458379,10.453506129375466
413,0.05994196,-0.000320402,Buy,Hold,0.026171883752032166,10.479678013127497
414,-0.008997505,-0.0044158357,Buy,Hold,0.05994196027730325,10.5396199734048
415,0.08143097,-0.0018548967,Buy,Hold,-0.008997504596578998,10.530622468808222
416,0.0037823184,0.0,Buy,Hold,0.08143096900475189,10.612053437812973
417,0.025676258,0.0,Buy,Hold,0.0037823185014820293,10.615835756314455
418,-0.05791846,-0.0077328393,Buy,Hold,0.025676258785917394,10.641512015100373
419,-0.09930199,0.0012563181,Sell,Sell,0.06565129909346423,10.707163314193837
420,0.018042326,0.011351613,Sell,Sell,0.09804566729974717,10.805208981493584
421,-0.05253924,-0.024478808,Buy,Hold,0.018042326886684945,10.823251308380268
422,-0.01601249,-0.004750214,Sell,Sell,0.07701804953457803,10.900269357914846
423,-0.0032652002,0.0,Sell,Sell,0.020762704521200992,10.921032062436048
424,-0.022747755,0.0,Buy,Hold,-0.003265200081699504,10.917766862354348
425,0.09955017,0.023790764,Sell,Sell,0.022747754528746222,10.940514616883094
426,-0.025231162,-0.008080851,Buy,Hold,0.09955017057586457,11.04006478745896
427,0.04463206,-0.013066222,Sell,Sell,0.03331201357715108,11.07337680103611
428,-0.03912036,-0.013417214,Buy,Hold,0.04463205996986197,11.118008861005972
429,0.0075397016,0.019495968,Sell,Sell,0.05253757374425705,11.170546434750229
430,-0.00030498052,0.0,Buy,Hold,0.007539701660092213,11.178086136410322
431,0.046906497,0.0,Buy,Hold,-0.0003049805235605385,11.17778115588676
432,0.020306565,-0.005359231,Buy,Hold,0.046906498146797926,11.22468765403356
433,0.04933522,0.014154642,Buy,Hold,0.020306565464276005,11.244994219497835
434,0.021604244,0.006030313,Buy,Hold,0.049335220420617,11.294329439918453
435,0.032076716,0.010395487,Buy,Hold,0.021604243798385436,11.315933683716839
436,-0.008183206,0.0010153985,Buy,Hold,0.032076714848716215,11.348010398565556
437,0.068216525,0.0,Buy,Hold,-0.008183206626845796,11.33982719193871
438,-0.03168961,0.0,Buy,Hold,0.06821652767950437,11.408043719618215
439,-0.057251006,0.0064919214,Sell,Sell,0.031689610370558396,11.439733329988773
440,0.016057022,-0.0015696838,Sell,Sell,0.05075908326705603,11.49049241325583
441,0.036369964,0.002879382,Buy,Hold,0.01605702194966918,11.506549435205498
442,-0.017189695,-0.014760539,Buy,Hold,0.036369962842253134,11.54291939804775
443,0.00842965,-0.00060270395,Sell,Sell,0.0319502332133208,11.574869631261071
444,-0.00056571903,0.0,Buy,Hold,0.008429650137686817,11.583299281398759
445,-0.013551248,0.0,Buy,Hold,-0.0005657190459794625,11.582733562352779
446,-0.052053187,0.007025118,Sell,Sell,0.013551247955811196,11.59628481030859
447,0.0038474982,-0.0076308544,Sell,Sell,0.045028067323526266,11.641312877632117
448,-0.03589181,-0.005467336,Buy,Hold,0.0038474981233158623,11.645160375755433
449,-0.020277033,0.0052402657,Sell,Sell,0.041359143510838026,11.686519519266271
450,0.066399924,0.016631203,Sell,Sell,0.015036766075263497,11.701556285341535
451,0.015165759,0.0,Buy,Hold,0.06639992475218648,11.767956210093722
452,-0.0004067214,0.0,Buy,Hold,0.015165759461888806,11.78312196955561
453,0.032161377,-0.00086801266,Buy,Hold,-0.0004067213991215679,11.782715248156489
454,0.020216245,-0.003157833,Buy,Hold,0.03216137854506651,11.814876626701555
455,1.9359635e-05,0.003622499,Buy,Hold,0.020216245195582738,11.835092871897137
456,0.003003735,0.011825202,Buy,Hold,1.9359634988669328e-05,11.835112231532126
457,0.004881969,0.0,Buy,Hold,0.0030037350775407035,11.838115966609667
458,-0.02998135,0.0,Buy,Hold,0.004881969011259368,11.842997935620927
459,0.020044897,0.0,Sell,Sell,0.029981350293480258,11.872979285914408
460,0.0050941384,0.014438227,Buy,Hold,0.0200448971410081,11.893024183055417
461,-0.014655446,-0.00097353075,Buy,Hold,0.005094138552963257,11.89811832160838
462,-0.03683339,0.0014752328,Sell,Sell,0.015628976346669377,11.913747297955048
463,0.04058981,0.004220633,Sell,Sell,0.03535815733737524,11.949105455292424
464,-0.0013536329,0.0077199345,Buy,Hold,0.04058980823677527,11.9896952635292
465,0.026581343,0.0,Buy,Hold,-0.0013536328475677317,11.988341630681632
466,0.006885904,0.0,Buy,Hold,0.026581343719059625,12.01492297440069
467,-0.0051741865,-0.00019607885,Buy,Hold,0.006885903949730876,12.021808878350422
468,0.060273767,0.0032944868,Buy,Hold,-0.005174186540237491,12.016634691810184
469,-0.0062006344,-0.0040877266,Buy,Hold,0.06027376479221824,12.076908456602402
470,0.0032374805,0.01109419,Buy,Hold,-0.00620063437737306,12.070707822225028
471,-0.02750138,0.0036088196,Buy,Hold,0.003237480473297971,12.073945302698327
472,-0.0144376885,0.0,Sell,Sell,0.02389255982295646,12.097837862521283
473,-0.07362155,0.0,Sell,Sell,0.014437688523377457,12.112275551044661
474,-0.0087504685,-0.00530656,Sell,Sell,0.0736215468265391,12.1858970978712
475,0.013436976,-0.0068023195,Buy,Hold,-0.008750468945115109,12.177146628926085
476,-0.045454286,0.0093060555,Buy,Hold,0.013436976092944253,12.190583605019029
477,-0.039769467,-0.009210657,Sell,Sell,0.03614823216624907,12.226731837185278
478,-0.012917151,0.010928697,Sell,Sell,0.0489801234583086,12.275711960643587
479,-0.02040929,0.0,Buy,Hold,-0.012917150838772984,12.262794809804815
480,-0.020910991,0.0,Sell,Sell,0.02040928977310741,12.283204099577922
481,0.10238907,0.001782271,Sell,Sell,0.02091099195802515,12.304115091535948
482,0.018721407,-0.00021489589,Buy,Hold,0.10238907033660749,12.406504161872556
483,-0.0037870663,-0.0008455399,Buy,Hold,0.018721407731506323,12.425225569604063
484,-0.02315733,0.006762807,Buy,Hold,-0.003787066282106566,12.421438503321957
485,0.07833177,-0.0071947067,Sell,Sell,0.016394523404255845,12.437833026726212
486,0.0013484807,0.0,Buy,Hold,0.07833176806484676,12.51616479479106
487,-0.020698825,0.0,Buy,Hold,0.0013484807439372304,12.517513275534997
488,0.01005128,0.0027480908,Sell,Sell,0.020698824187899145,12.538212099722896
489,-0.06760025,-0.0066783377,Buy,Hold,0.010051280367532334,12.548263380090429
490,0.07669599,0.00070346374,Sell,Sell,0.07427858413777744,12.622541964228207
491,-0.017893078,0.008165456,Buy,Hold,0.07669599321369813,12.699237957441905
492,0.017020319,0.007373342,Sell,Sell,0.009727620430547756,12.708965577872453
493,0.025234759,0.0,Buy,Hold,0.017020319573156195,12.725985897445609
494,-0.009718099,0.0,Buy,Hold,0.02523475916996243,12.75122065661557
495,-0.04074232,-0.010435647,Buy,Hold,-0.009718099130935132,12.741502557484635
496,0.015123173,-0.008673913,Sell,Sell,0.0511779649504005,12.792680522435035
497,-0.13321745,-0.0214494,Buy,Hold,0.01512317249631967,12.807803694931355
498,0.011508649,0.012173141,Sell,Sell,0.15466685563310334,12.962470550564458
499,0.0033056384,0.014917957,Buy,Hold,0.011508648851976444,12.973979199416434
500,-0.062556416,0.0,Buy,Hold,0.00330563837155351,12.977284837787987
501,-0.0065040137,0.0,Sell,Sell,0.06255641898138342,13.039841256769371
502,-0.06282382,-0.002530052,Buy,Hold,-0.0065040138312105755,13.03333724293816
503,-0.014426855,-0.008517293,Sell,Sell,0.06535386814631694,13.098691111084477
504,-0.13766122,-0.0029434115,Sell,Sell,0.022944148105739415,13.121635259190217
505,0.10216344,0.010554742,Sell,Sell,0.1406046375484551,13.262239896738672
506,-0.085282326,-0.0007838807,Buy,Hold,0.10216344466291027,13.364403341401582
507,0.006217486,0.0,Sell,Sell,0.08606620897831352,13.450469550379896
508,-0.07368937,0.0,Buy,Hold,0.006217486259949112,13.456687036639845
509,0.11318184,0.009911292,Sell,Sell,0.0736893688644572,13.530376405504303
510,-0.007847826,-0.0021252837,Buy,Hold,0.11318183957815453,13.643558245082456
511,0.023227211,0.0018768166,Buy,Hold,-0.007847826326095597,13.63571041875636
512,-0.0218157,0.0011653146,Buy,Hold,0.023227211885217036,13.658937630641578
513,-0.071268976,0.0007688819,Sell,Sell,0.020650385632583923,13.679588016274161
514,-0.030297244,0.0,Sell,Sell,0.07050009093206144,13.750088107206222
515,0.0306812,0.0,Sell,Sell,0.03029724398312339,13.780385351189345
516,0.046379298,0.0,Buy,Hold,0.03068120125307594,13.811066552442421
517,-0.017355481,-0.00049233355,Buy,Hold,0.04637929771620186,13.857445850158623
518,0.024267567,0.0014469349,Sell,Sell,0.017847815158489988,13.875293665317113
519,0.043475132,-0.0036287033,Buy,Hold,0.02426756732611457,13.899561232643228
520,-0.05902658,0.008834096,Buy,Hold,0.043475133082156336,13.943036365725384
521,-0.036386255,0.0,Sell,Sell,0.050192485160082234,13.993228850885465
522,0.008731499,0.0,Sell,Sell,0.03638625350557034,14.029615104391036
523,-0.06418068,-0.0007967387,Buy,Hold,0.008731498936251025,14.038346603327287
524,-0.0026243255,0.00017502486,Sell,Sell,0.06497741899386922,14.103324022321157
525,0.11569118,-0.0018238673,Buy,Hold,-0.0026243254847995168,14.100699696836358
526,-0.017205017,0.004652243,Buy,Hold,0.11569117681725527,14.216390873653614
527,0.017214062,0.0019484346,Sell,Sell,0.0125527738328306,14.228943647486444
528,-0.04772764,0.0,Buy,Hold,0.01721406171757467,14.246157709204018
529,0.09972132,0.0,Sell,Sell,0.047727642256857994,14.293885351460876
530,0.028661855,0.0018152018,Buy,Hold,0.09972131894675185,14.393606670407628
531,0.004669321,-0.0020116938,Buy,Hold,0.028661855288592664,14.422268525696222
532,-0.050962564,-0.0053901244,Buy,Hold,0.004669320789865594,14.426937846486087
533,-0.0076553086,-0.0004357156,Sell,Sell,0.056352686985940426,14.483290533472028
534,-0.05955451,-0.013124469,Buy,Hold,-0.007655308506355651,14.475635224965671
535,-0.0047887173,0.0,Sell,Sell,0.07267897966234749,14.548314204628019
536,0.002314299,0.0,Buy,Hold,-0.004788717174578294,14.54352548745344
537,-0.112655334,0.01400229,Buy,Hold,0.002314299179515533,14.545839786632955
538,0.026169613,0.005124492,Sell,Sell,0.09865304285909182,14.644492829492046
539,0.03745093,-0.0010832833,Buy,Hold,0.02616961270137308,14.67066244219342
540,0.027856639,0.00581125,Buy,Hold,0.0374509295196066,14.708113371713026
541,-0.0872604,0.0033305974,Buy,Hold,0.027856637741157764,14.735970009454183
542,0.017336806,0.0,Sell,Sell,0.08392980388948457,14.819899813343667
543,0.0765347,0.0,Buy,Hold,0.017336806155961115,14.83723661949963
544,-0.006213876,0.0023149643,Buy,Hold,0.07653470332064805,14.913771322820278
545,0.041628256,0.0002773362,Buy,Hold,-0.006213875976586625,14.907557446843692
546,-0.023055274,0.0013281596,Buy,Hold,0.04162825758718758,14.94918570443088
547,-0.04191449,0.0052216267,Sell,Sell,0.021727113567558076,14.970912817998437
548,0.009678558,0.007500082,Sell,Sell,0.03669286264647864,15.007605680644916
549,0.022760095,0.0,Buy,Hold,0.00967855812266083,15.017284238767576
550,0.017861562,0.0,Buy,Hold,0.022760094790705843,15.040044333558281
551,-0.043691535,0.0,Buy,Hold,0.017861561294527206,15.057905894852809
552,0.014496276,-0.0020218561,Sell,Sell,0.043691535402215154,15.101597430255024
553,-0.011095809,0.0033589753,Buy,Hold,0.014496276584600176,15.116093706839624
554,-0.028886355,-0.008561025,Buy,Hold,-0.011095808977648836,15.104997897861976
555,0.028002258,0.011277948,Sell,Sell,0.03744738006397941,15.142445277925955
556,-0.008210311,0.0,Buy,Hold,0.02800225791699673,15.170447535842952
557,0.021469476,0.0,Buy,Hold,-0.008210311003178261,15.162237224839773
558,-0.03166863,0.0034511744,Buy,Hold,0.021469475378479208,15.183706700218252
559,-0.013687548,-0.0035168126,Sell,Sell,0.02821745609755366,15.211924156315806
560,0.003679352,0.0011649346,Sell,Sell,0.01720436094054878,15.229128517256354
561,-0.031735,-0.003262241,Buy,Hold,0.003679352094793975,15.232807869351149
562,-0.011302176,-0.007538854,Sell,Sell,0.034997240385860495,15.26780510973701
563,0.0035494536,0.0,Sell,Sell,0.018841030119312263,15.286646139856321
564,0.008363987,0.0,Buy,Hold,0.003549453661488622,15.29019559351781
565,-0.030788576,-0.015869513,Buy,Hold,0.008363987433579023,15.29855958095139
566,-0.03278895,0.0151626095,Sell,Sell,0.04665808835019836,15.345217669301588
567,0.07727443,0.00824182,Sell,Sell,0.017626341257162226,15.362844010558751
568,0.0063035735,0.00201667,Buy,Hold,0.07727442675168827,15.440118437310439
569,0.039254826,0.010145452,Buy,Hold,0.006303573302191001,15.446422010612629
570,0.021169199,0.0,Buy,Hold,0.03925482537500802,15.485676835987636
571,0.03084476,0.0,Buy,Hold,0.021169199000986128,15.506846034988623
572,0.05621887,0.0023822,Buy,Hold,0.030844758309330533,15.537690793297953
573,0.055424288,-0.0047124447,Buy,Hold,0.05621887171744144,15.593909665015394
574,0.014945713,-0.00018626188,Buy,Hold,0.055424286615063156,15.649333951630457
575,0.00031292264,0.004206153,Buy,Hold,0.014945713184850051,15.664279664815307
576,0.055666406,-0.005406048,Buy,Hold,0.00031292265067750513,15.664592587465984
577,-0.014427458,0.0,Buy,Hold,0.055666404612466414,15.72025899207845
578,-0.039669752,0.0,Sell,Sell,0.014427457617713135,15.734686449696165
579,-0.019335866,-0.0018428057,Sell,Sell,0.039669750474507826,15.774356200170672
580,-0.02675798,0.008203426,Sell,Sell,0.021178671983363095,15.795534872154036
581,0.041792892,-0.004632388,Sell,Sell,0.01855455281779972,15.814089424971836
582,0.028229466,0.006005447,Buy,Hold,0.041792893187100555,15.855882318158937
583,0.047638036,0.0016752662,Buy,Hold,0.02822946527400849,15.884111783432946
584,0.04062221,0.0,Buy,Hold,0.04763803587748594,15.931749819310433
585,-0.017005274,0.0,Buy,Hold,0.04062220829002827,15.97237202760046
586,0.058616336,-0.00093990826,Sell,Sell,0.017005273846830926,15.989377301447291
587,-0.016830893,0.0009926794,Buy,Hold,0.058616336068955555,16.047993637516246
588,0.00018877839,0.0012757438,Sell,Sell,0.015838212975668564,16.063831850491916
589,-0.025559437,0.0041463803,Buy,Hold,0.00018877838873909702,16.064020628880655
590,0.07574073,0.0016073067,Sell,Sell,0.021413056080869852,16.085433684961526
591,-0.014570551,0.0,Buy,Hold,0.07574073458615982,16.161174419547685
592,-0.0010603959,0.0,Sell,Sell,0.01457055076832292,16.175744970316007
593,-0.022159105,0.0026208507,Buy,Hold,-0.0010603958689597848,16.174684574447046
594,-0.028456464,-0.0070606987,Sell,Sell,0.01953825497276862,16.194222829419815
595,0.0023677654,-0.010748471,Sell,Sell,0.035517163826680465,16.229739993246493
596,0.04277544,0.0012566922,Buy,Hold,0.002367765389513554,16.23210775863601
597,0.056115873,0.008141568,Buy,Hold,0.04277544261522093,16.274883201251228
598,-0.008789843,0.0,Buy,Hold,0.056115872471717454,16.330999073722946
599,0.008509477,0.0,Buy,Hold,-0.008789842693618932,16.322209231029326
600,0.0045516742,0.00852379,Buy,Hold,0.00850947690403503,16.33071870793336
601,-0.037137724,0.0014957363,Buy,Hold,0.004551674225862445,16.335270382159223
602,0.02630002,0.0022201182,Sell,Sell,0.03564198899171933,16.370912371150943
603,-0.041228306,-0.005824919,Buy,Hold,0.02630002081428562,16.39721239196523
604,0.045086265,0.008807632,Sell,Sell,0.047053223165836044,16.444265615131066
605,-0.0031852806,0.0,Buy,Hold,0.04508626296557394,16.489351878096638
606,-0.0014839825,0.0,Buy,Hold,-0.003185280633781984,16.486166597462855
607,-0.03634761,0.0043065706,Buy,Hold,-0.0014839825657210204,16.484682614897135
608,0.0023738851,-0.0013491161,Sell,Sell,0.03204103844279971,16.516723653339934
609,0.035625566,0.00031168864,Buy,Hold,0.0023738850726162664,16.51909753841255
610,0.00984083,0.0028426384,Buy,Hold,0.03562556399047523,16.554723102403024
611,0.01414321,-0.00033503113,Buy,Hold,0.009840830417728652,16.564563932820754
612,-0.0016141809,0.0,Buy,Hold,0.014143210068944922,16.578707142889698
613,0.036215812,0.0,Buy,Hold,-0.0016141808032423821,16.577092962086457
614,0.017006125,0.0,Buy,Hold,0.03621581213694158,16.6133087742234
615,-0.11062161,-0.0033955744,Buy,Hold,0.017006125728580734,16.63031489995198
616,-0.015375366,-0.0013185667,Sell,Sell,0.1140171815755433,16.744332081527524
617,0.0065094857,-0.0046056085,Sell,Sell,0.01669393362510363,16.761026015152627
618,-0.032495484,-0.007722579,Buy,Hold,0.006509485739778498,16.767535500892407
619,0.0070748487,0.0,Sell,Sell,0.04021806300724895,16.807753563899656
620,0.019066034,0.0,Buy,Hold,0.0070748487352050304,16.81482841263486
621,-0.023884438,0.0022764876,Buy,Hold,0.019066033632592516,16.833894446267454
622,0.04735926,-0.0057466384,Sell,Sell,0.021607950540098342,16.85550239680755
623,0.023015462,0.008473997,Buy,Hold,0.0473592610325122,16.902861657840063
624,-0.008157287,-0.0015511404,Buy,Hold,0.023015462091804384,16.92587711993187
625,-0.0107953865,-0.009110873,Buy,Hold,-0.008157286726135138,16.917719833205734
626,0.02138559,0.0,Sell,Sell,0.019906259181206698,16.93762609238694
627,-0.021089043,0.0,Buy,Hold,0.021385589090024082,16.959011681476962
628,-0.09344895,-0.01697731,Sell,Sell,0.021089044077959085,16.980100725554923
629,-0.050185207,-0.0008123585,Sell,Sell,0.11042626417793433,17.090526989732858
630,0.070793115,0.0095196115,Sell,Sell,0.05099756526275856,17.141524554995616
631,0.030306477,0.012134716,Buy,Hold,0.07079311406361999,17.212317669059235
632,-0.045781117,0.001461009,Buy,Hold,0.0303064775724482,17.242624146631684
633,-0.0028748126,0.0,Sell,Sell,0.04432010656614016,17.286944253197824
634,0.011516492,0.0,Buy,Hold,-0.002874812528084303,17.28406944066974
635,-0.022514267,-0.0027763827,Buy,Hold,0.011516492054097771,17.29558593272384
636,-0.028440079,-0.020364111,Sell,Sell,0.025290649820766564,17.320876582544606
637,0.012911568,0.0015691842,Sell,Sell,0.048804189292010025,17.369680771836617
638,0.053568274,-0.011909714,Buy,Hold,0.012911568502261384,17.382592340338878
639,0.09878873,0.0114914775,Buy,Hold,0.05356827518164842,17.436160615520528
640,-0.008426411,0.0,Buy,Hold,0.09878873042688929,17.534949345947417
641,0.0102378875,0.0,Buy,Hold,-0.008426411013467638,17.52652293493395
642,0.018940873,-0.012985898,Buy,Hold,0.010237887379882071,17.536760822313834
643,0.04890589,0.010524515,Buy,Hold,0.018940873580984396,17.555701695894818
644,0.0746705,0.004102793,Buy,Hold,0.048905889117254686,17.604607585012072
645,-0.028096534,0.008298281,Buy,Hold,0.0746704982911468,17.67927808330322
646,0.0030082765,-0.0019137231,Sell,Sell,0.019798253406564714,17.699076336709783
647,0.0185365,0.0,Buy,Hold,0.0030082765538104184,17.702084613263594
648,-0.0035774221,0.0,Buy,Hold,0.01853649985027972,17.720621113113875
649,0.04953684,-0.006865764,Buy,Hold,-0.003577422040362044,17.717043691073513
650,-0.025115,-0.0024167805,Buy,Hold,0.04953684064585273,17.766580531719367
651,0.024268618,0.0030225145,Sell,Sell,0.027531780409725592,17.79411231212909
652,-0.0013862839,0.017063102,Buy,Hold,0.02426861834211813,17.818380930471207
653,0.07453441,0.0074602105,Buy,Hold,-0.001386283921372633,17.816994646549833
654,-0.011393482,0.0,Buy,Hold,0.07453440740995654,17.89152905395979
655,0.010862438,0.0,Sell,Sell,0.01139348166745524,17.902922535627244
656,0.0076756,0.0033747696,Buy,Hold,0.01086243756414218,17.913784973191387
657,0.03604797,0.0073933396,Buy,Hold,0.007675599893030238,17.921460573084417
658,0.026934175,0.0036640298,Buy,Hold,0.036047967727284025,17.957508540811702
659,-0.057319313,0.002995872,Buy,Hold,0.026934175102288238,17.98444271591399
660,-0.024399647,-0.0010725537,Sell,Sell,0.054323441811673256,18.03876615772566
661,0.011555864,0.0,Sell,Sell,0.025472200891689334,18.06423835861735
662,-0.0075379377,0.0,Buy,Hold,0.011555863919028075,18.075794222536377
663,0.034612823,0.0047481963,Buy,Hold,-0.007537937512081094,18.068256285024297
664,-0.042449854,0.0018197952,Buy,Hold,0.0346128236844363,18.102869108708735
665,-0.031167794,-0.005051568,Sell,Sell,0.04063005740968084,18.143499166118417
666,0.03658794,0.009829282,Sell,Sell,0.0362193618314226,18.179718527949838
667,0.026489137,0.0019493347,Buy,Hold,0.03658793903693369,18.216306466986772
668,-0.005449846,0.0,Buy,Hold,0.02648913766352501,18.242795604650297
669,-0.009208042,0.0,Buy,Hold,-0.005449845794435637,18.237345758855863
670,-0.0051297476,0.0018000772,Buy,Hold,-0.009208042570786446,18.228137716285076
671,0.036423534,0.003680363,Buy,Hold,-0.005129747739996526,18.22300796854508
672,-0.0040545636,0.006461279,Buy,Hold,0.03642353446805324,18.259431503013133
673,-0.024103783,0.0041819424,Buy,Hold,-0.004054563588107407,18.255376939425027
674,-0.00531396,0.0037327996,Sell,Sell,0.019921841605581747,18.275298781030607
675,0.006573419,0.0,Buy,Hold,-0.005313959884109654,18.269984821146497
676,0.02924722,0.0,Buy,Hold,0.006573419146120196,18.27655824029262
677,0.06695155,0.0008877879,Buy,Hold,0.029247220896912562,18.305805461189532
678,-0.008806096,-0.003498776,Buy,Hold,0.06695154718111462,18.372757008370648
679,-0.029513868,-0.008225824,Buy,Hold,-0.008806096371717143,18.36395091199893
680,-0.0006965054,0.00055094005,Sell,Sell,0.03773969081662909,18.40169060281556
681,-0.012225096,0.007222656,Buy,Hold,-0.0006965054346836919,18.400994097380877
682,0.0048878705,0.0,Buy,Hold,-0.01222509636324598,18.388769001017632
683,0.015469518,0.0,Buy,Hold,0.0048878705639170406,18.39365687158155
684,-0.029159324,-1.073982e-05,Buy,Hold,0.015469517787564335,18.409126389369113
685,-0.053441454,0.00386523,Sell,Sell,0.02917006314427706,18.43829645251339
686,0.0034368574,-0.0026016254,Sell,Sell,0.04957622343664703,18.487872675950037
687,-0.05674984,0.0033847801,Buy,Hold,0.003436857419438999,18.491309533369474
688,0.020677857,-0.0013986656,Sell,Sell,0.05336505968273442,18.544674593052207
689,0.027144333,0.0,Buy,Hold,0.020677857806173483,18.56535245085838
690,-0.016193705,0.0,Buy,Hold,0.027144333086984274,18.592496783945364
691,-0.04156594,-0.0031971366,Sell,Sell,0.01619370466132397,18.608690488606687
692,0.022735856,0.0016571329,Sell,Sell,0.0447630771528047,18.65345356575949
693,-0.022384387,0.0022938505,Buy,Hold,0.022735855747423095,18.676189421506916
694,0.01766607,0.0,Sell,Sell,0.020090536380880097,18.696279957887796
